,username,tweet,retweet,Estado,Partido,Sentiment Analysis,isFavorable,time,NOME,Id_politico
6934,franciscojr_go,"Solicitamos a visita do Ministro da Economia, Paulo Guedes, para participar da Comissão de Desenvolvimento Urbano e esclarecer vários pontos do futuro do nosso país. Mas antes disso, precisamos aprovar a Reforma da Previdência.  https://t.co/zWr97uA0OH",False,Goiás,PSD,1,1,2019-06-05 11:53:50,FRANCISCO JR.,119
6935,franciscojr_go,"Hoje quero parabenizar o Presidente da Assembleia Legislativa do Estado de Goiás, @LissauerVieira , pelo seu aniversário. Que Deus ilumine seus passos, sua trajetória e decisões. Estou aqui na ALEGO para participar de uma audiência pública que trata da Reforma da Previdência.  https://t.co/zEvgf8BlIO",False,Goiás,PSD,0,0,2019-05-06 14:22:05,FRANCISCO JR.,119
6936,franciscojr_go,"@ClaudioCimed Sobre às mensagens que tenho recebido pelas redes com a tag #PrevidênciaAprovaJá, informo que não estou entre os indecisos, como mostra o site  https://t.co/gcI52DAfzc de forma equivocada. Sou a favor de uma #ReformaDaPrevidência, entretanto tenho ressalvas ao texto apresentado.",False,Goiás,PSD,1,1,2019-04-26 13:59:43,FRANCISCO JR.,119
6937,franciscojr_go,"@silvana67926011 Sobre às mensagens que tenho recebido pelas redes com a tag #PrevidênciaAprovaJá, informo que não estou entre os indecisos, como mostra o site  https://t.co/gcI52DAfzc de forma equivocada. Sou a favor de uma #ReformaDaPrevidência, entretanto tenho ressalvas ao texto apresentado.",False,Goiás,PSD,1,1,2019-04-26 13:59:25,FRANCISCO JR.,119
6938,franciscojr_go,"Sobre às mensagens que tenho recebido pelas redes com a tag #PrevidênciaAprovaJá, informo que não estou entre os indecisos, como mostra o site  https://t.co/gcI52DAfzc de forma equivocada. Sou a favor de uma #ReformaDaPrevidência, entretanto tenho ressalvas ao texto apresentado.",False,Goiás,PSD,1,1,2019-04-25 14:08:50,FRANCISCO JR.,119
6940,franciscojr_go,"Estive, juntamente com toda a bancada da PSD, reunido com o Ministro da Economia, Paulo Guedes, para analisar e discutir as melhores alternativas para a tão importante Reforma da Previdência.  https://t.co/jJCA83d6xe",False,Goiás,PSD,0,0,2019-04-16 17:34:55,FRANCISCO JR.,119
6941,franciscojr_go,Passei esta tarde na Comissão de Constituição e Justiça e de Cidadania (CCJ) acompanhando a tramitação e aguardando a leitura do relatório da Reforma da Previdência. Estão comigo os meus companheiros de bancada do PSD. #ReformaDaPrevidência #PSD #FranciscoJr #PolíticaDoNossoJeito  https://t.co/E98x6cRE3R,False,Goiás,PSD,0,0,2019-04-09 18:24:36,FRANCISCO JR.,119
6942,franciscojr_go,Francisco Jr avalia a Reforma da Previdência em entrevista para a Rádio Sagres  https://t.co/Xgez37vYhs  https://t.co/Td4xfIyr6y,False,Goiás,PSD,0,0,2019-04-09 17:14:31,FRANCISCO JR.,119
6943,franciscojr_go,"Hoje recebemos o Ministro Paulo Guedes na CCJ para responder a diversos questionamentos sobre a Reforma da Previdência. Amanhã comentarei ao vivo, sobre a vinda do Ministro, e sobre a Reforma, no programa “Manhã Sagres” da Sagres AM 730. #ReformaDaPrevidência #FranciscoJr  https://t.co/a6GcH9KSOj",False,Goiás,PSD,0,0,2019-04-03 20:14:48,FRANCISCO JR.,119
6944,franciscojr_go,"Nós do PSD junto com os líderes de bancada subscrevemos esta nota para retirar do texto da #ReformaDaPrevidência os itens que prejudicam os trabalhadores mais vulneráveis, entre eles trabalhares rurais e BPC.  https://t.co/kUSJ1Mx3C9",False,Goiás,PSD,1,1,2019-03-26 15:01:51,FRANCISCO JR.,119
6946,franciscojr_go,Os Impactos da Reforma da Previdência! A Reforma é ampla e estou buscando detalhar cada ponto antes de iniciarmos as votações nas comissões e no plenário. Assista:  https://t.co/rUhYRE5gYB,False,Goiás,PSD,-1,-1,2019-02-26 16:27:05,FRANCISCO JR.,119
6947,franciscojr_go,"Hoje reunimos a bancada do PSD na busca de esclarecer sobre os impactos da Reforma da Previdência, e recebemos o Secretário de Previdência e Trabalho, Rogério Marinho. A Reforma é ampla e estou buscando detalhar cada ponto antes de iniciarmos as votações nas comissões e plenário.  https://t.co/NIFPmheVLc",False,Goiás,PSD,1,1,2019-02-26 14:06:27,FRANCISCO JR.,119
6948,franciscojr_go,Hoje o presidente @jairbolsonaro entregou aqui na Câmara a Proposta de Reforma da Previdência Social. São inúmeras mudanças que precisam ser analisadas e faço meu compromisso com vocês. #FranciscoJr #DeputadoFederal #PSD #PolíticaDoNossoJeito  https://t.co/Ewjqn3T8TJ,False,Goiás,PSD,1,1,2019-02-20 20:19:57,FRANCISCO JR.,119
6949,eliasvazgyn,"Sou contra o trabalhador pagar pela crise. Em Goiás, a história se repete. #ReformadaPrevidencia  https://t.co/rHTwo9ZCsp",False,Goiás,PSB,-1,-1,2019-12-20 10:08:26,ELIAS VAZ,117
6950,eliasvazgyn,"Está aí mais uma prova de que a Reforma da Previdência não é a salvação para os problemas econômicos do nosso país. Muitos 'analistas' e o próprio governo fizeram pressão para defender o mercado, afirmando que a Reforma iria baixar o dólar.  https://t.co/JfD3SzHkf3",False,Goiás,PSB,-1,-1,2019-11-27 13:52:16,ELIAS VAZ,117
6951,eliasvazgyn,"Absurdo! De acordo com o TCU, o Brasil gasta por ano, em média, R$94 bilhões em operações compromissadas realizadas pelo Banco Central, valor superior à economia esperada com a Reforma da Previdência. Chega de beneficiar os bancos e prejudicar os trabalhadores brasileiros!  https://t.co/zzwIlN3WEB",False,Goiás,PSB,-1,-1,2019-11-01 19:30:23,ELIAS VAZ,117
6952,eliasvazgyn,Vitória do PSB e do trabalhador! Conseguimos aprovar o destaque do nosso partido à Reforma da Previdência que garante o tempo mínimo de contribuição para aposentadoria dos homens de 15 anos e não 20 como previa o texto original. #eliasvaz #eliasvazfederal #vitoriadopsb #psb,False,Goiás,PSB,-1,-1,2019-07-12 12:30:03,ELIAS VAZ,117
6953,eliasvazgyn,"A Comissão Especial da Reforma da Previdência, sob pressão da bancada ruralista, manteve isenção de 2,6% ao setor rural na contribuição previdenciária de exportações. Isso significa um prejuízo de quase R$84 bilhões. Já para o trabalhador são impostos vários sacrifícios.",False,Goiás,PSB,-1,-1,2019-07-05 11:17:03,ELIAS VAZ,117
6954,eliasvazgyn,"Cobrei hoje durante o depoimento do ex-presidente do BNDES, Joaquim Levy, que a CPI se posicione contra o trecho do relatório da Reforma da Previdência que retira o repasse de 40% da arrecadação do PIS PASEP para o BNDES. #eliasvaz #cpi #bndes #eliasvazfederal #psb #psbgo",False,Goiás,PSB,-1,-1,2019-06-26 21:55:03,ELIAS VAZ,117
6955,eliasvazgyn,"Em entrevista ao projeto A Previdência em Pauta, da rádio @CBNGoiania e do jornal @jornal_opopular , o deputado Elias Vaz deixa clara a posição sobre a reforma. #eliasvaz #eliasvazfederal #essareformanao #psb #psbgo  https://t.co/Pq6W1ZRgrs",False,Goiás,PSB,-1,-1,2019-06-04 15:29:23,ELIAS VAZ,117
6956,eliasvazgyn,Reforma da Previdência: Elias Vaz diz que Governo Federal deveria priorizar outros cortes em busca de equilíbrio fiscal. Confira a matéria:  https://t.co/ciRCuN3794   #reformadaprevidencia,False,Goiás,PSB,-1,-1,2019-06-04 13:12:42,ELIAS VAZ,117
6957,eliasvazgyn,"Deputado Elias Vaz constrange o Secretário Especial de Previdência e Trabalho, Rogério Marinho, durante a Comissão de Finanças e Tributação. Mais uma vez, Elias demonstra claramente que essa Reforma da Previdência é injusta. #eliasvaz #eliasvazfederal #gabinete303 #psb #goias  https://t.co/3uiy18wiMt",False,Goiás,PSB,0,0,2019-05-08 18:44:50,ELIAS VAZ,117
6958,rigoni_felipe,"@lcsato Sato, eu fui suspenso do PSB por virar votos a favor da reforma da Previdência. Não se trata de concordar com o governo. O que eu analiso são as pautas em discussão. Se são boas, têm meu apoio. Se são ruins, eu critico, apresento alternativas e lista as evidências que me guiam",False,Espírito santo,PSB,-1,-1,2020-12-02 00:10:35,FELIPE RIGONI,106
6959,rigoni_felipe,"A reforma da Previdência dos militares não teve a coragem de enfrentar privilégios. Resultado? Em meio à pandemia, o governo federal vai ampliar o orçamento da Defesa para cobrir os custos com pessoal. É justo com o trabalhador que perdeu renda na crise?   https://t.co/yX1DEssczd",False,Espírito santo,PSB,-1,-1,2020-09-01 11:22:12,FELIPE RIGONI,106
6960,rigoni_felipe,"Temos discutido a implantação da renda básica no país, focada nas crianças pobres - como alertamos desde as emendas da reforma da Previdência. Um programa fiscalmente responsável, que unifique as medidas assistenciais existentes, com mais equilíbrio e resultados para a economia.",False,Espírito santo,PSB,-1,-1,2020-06-22 10:54:02,FELIPE RIGONI,106
6961,rigoni_felipe,"Neste ano, 90% dos meus posicionamentos foram ao lado do Governo. Também votei a favor da reforma da Previdência, pacote Anti-Crime, Orçamento de Guerra.",False,Espírito santo,PSB,1,1,2020-05-07 13:29:01,FELIPE RIGONI,106
6962,rigoni_felipe,"Ainda durante a reforma da Previdência, apresentamos emenda que proibia o pagamento de verbas indenizatórias -- recursos recebidos acima do teto do funcionalismo. A previsão era economizar R$ 20 bilhões em dez anos. Passou da hora de enfrentar os privilégios.",False,Espírito santo,PSB,1,1,2020-03-23 15:20:12,FELIPE RIGONI,106
6963,rigoni_felipe,"@viniciusgentile Sou coautor da emenda que preservou o BPC durante a reforma da Previdência. A proposta em votação ontem era para ampliar o benefício a quem ganha mais, não para afetar a vida de quem já o recebe",False,Espírito santo,PSB,-1,-1,2020-03-12 13:24:03,FELIPE RIGONI,106
6964,rigoni_felipe,"@souricardo Ricardo, fui autor de uma das emendas que preservaram o BPC na reforma da Previdência. Estamos a favor de todos os projetos que combatam privilégios, como a reforma administrativa, que pode dar fim às verbas indenizatórias do Judiciário. O Legislativo também deve cortar na carne.",False,Espírito santo,PSB,-1,-1,2020-03-12 13:01:26,FELIPE RIGONI,106
6965,rigoni_felipe,"A saber: fui autor de uma das emendas que preservaram o BPC na reforma da Previdência. Estamos a favor de todos os projetos que combatam privilégios, como a reforma administrativa, que pode dar fim às verbas indenizatórias do Judiciário. O Legislativo também deve cortar na carne.",False,Espírito santo,PSB,1,1,2020-03-12 12:58:00,FELIPE RIGONI,106
6966,rigoni_felipe,"@lidhdit Durante a reforma da Previdência, fui autor de uma das emendas que preservaram o BPC. Votamos a favor de todos os projetos que combatem privilégios. Estamos empenhados, por exemplo, no fim das verbas indenizatórias do Judiciário. O Legislativo também precisa cortar na carne.",False,Espírito santo,PSB,1,1,2020-03-12 12:56:09,FELIPE RIGONI,106
6967,rigoni_felipe,"@Fernand85847759 Na reforma da Previdência, apresentamos nove emendas. Cinco foram aceitas na Câmara e no Senado. Ajudamos a aperfeiçoar o marco legal do saneamento, a lei de licitações, apresentamos emendas à reforma tributária. Nossa proposta é sempre pelo diálogo e pela construção coletiva",False,Espírito santo,PSB,-1,-1,2020-03-09 10:05:46,FELIPE RIGONI,106
6968,rigoni_felipe,@ananias_1979 @veramagalhaes @rsanguedes @BrankoMilan @gabriel_zucman @bollemdb @RodZeidan A @bollemdb nos conhece e elogiou nossas emendas à reforma da Previdência. Nossa atuação para reduzir as desigualdades e combater a pobreza é pública e notória. Te convido a conhecer a Agenda Para o Desenvolvimento Social #RodaViva,False,Espírito santo,PSB,-1,-1,2020-02-17 23:24:31,FELIPE RIGONI,106
6969,rigoni_felipe,"@andre56622085 @AbrahamWeint Também é função do Legislativo fiscalizar o Executivo. Votamos junto com o Governo em pautas importantes, como reforma da Previdência e pacote anticrime. É natural da democracia que haja divergências. E seguiremos analisando com base nos fatos, não em paixões ideológicas",False,Espírito santo,PSB,1,1,2020-02-07 16:02:57,FELIPE RIGONI,106
6970,rigoni_felipe,"@Reifaier @drsandromf @andrealer3 @PaulaFe30683635 O pedido de impeachment é uma decisão madura, baseada em quase um ano de reuniões, requerimentos e análises. Não fazemos oposição pela oposição. Votamos a favor das evidências. Foi assim na reforma da Previdência, por exemplo. Seguiremos fazendo Política de forma equilibrada.",False,Espírito santo,PSB,-1,-1,2020-02-06 16:01:55,FELIPE RIGONI,106
6971,rigoni_felipe,"@PaulaFe30683635 @drsandromf O pedido de impeachment é uma decisão madura, baseada em quase um ano de reuniões, requerimentos e análises. Não fazemos oposição pela oposição. Votamos a favor das evidências. Foi assim na reforma da Previdência, por exemplo. Seguiremos fazendo Política de forma equilibrada.",False,Espírito santo,PSB,-1,-1,2020-02-06 12:23:23,FELIPE RIGONI,106
6972,rigoni_felipe,"@drsandromf O pedido de impeachment é uma decisão madura, baseada em quase um ano de reuniões, requerimentos e análises. Não fazemos oposição pela oposição. Votamos a favor das evidências. Foi assim na reforma da Previdência, por exemplo. Seguiremos fazendo Política de forma equilibrada.",False,Espírito santo,PSB,-1,-1,2020-02-06 12:23:17,FELIPE RIGONI,106
6973,rigoni_felipe,"A aprovação definitiva da reforma da Previdência no Senado representa um importante passo para o equilíbrio das contas do país. Emplacamos quatro emendas no texto principal e uma na PEC Paralela. É preciso cortar privilégios para voltar a investir em educação, saúde e segurança",False,Espírito santo,PSB,1,1,2019-10-23 14:26:35,FELIPE RIGONI,106
6974,rigoni_felipe,"Anunciei hoje, ao lado de outros seis parlamentares, uma ação no Tribunal Superior Eleitoral para deixar o PSB.  Fui suspenso por 12 meses das comissões por votar a favor da reforma da Previdência, em um longo processo de grave discriminação e perseguição.  https://t.co/mdVcF5VQG5",False,Espírito santo,PSB,1,1,2019-10-15 19:25:17,FELIPE RIGONI,106
6975,rigoni_felipe,"Nas vésperas do Dia das Crianças, o economista @pfnery, colunista do @Estadao, escreveu sobre o tema e colocou em destaque uma das nossas emendas na reforma da Previdência: a Seguridade Social da Criança.    https://t.co/jsDKQdKLkQ",False,Espírito santo,PSB,-1,-1,2019-10-08 17:45:08,FELIPE RIGONI,106
6976,rigoni_felipe,"@CaioTecC Caio, rodamos o Espírito Santo no primeiro semestre conversando em prefeituras e câmaras de vereadores sobre a reforma da Previdência. Não faltaram opiniões contrárias, que foram ouvidas e respondidas. Não temos dificuldade para dialogar #TimeRigoni",False,Espírito santo,PSB,1,1,2019-09-17 17:23:07,FELIPE RIGONI,106
6977,rigoni_felipe,"Estudei a fundo a situação fiscal do Brasil e sempre notei a necessidade de uma reforma da Previdência para o país. Foram livros, notas técnicas e conversas com especialistas que embasaram nove emendas e meu voto favorável ao projeto. Essa é uma bandeira anterior às eleições.  https://t.co/NtVSXIsb7D",False,Espírito santo,PSB,1,1,2019-09-04 11:37:08,FELIPE RIGONI,106
6978,rigoni_felipe,O texto ainda destaca a defesa pela aprovação da reforma da Previdência antes mesmo da posse como parlamentar.  Veja a matéria:  https://t.co/OKno8OiRZf,False,Espírito santo,PSB,1,1,2019-09-03 16:08:49,FELIPE RIGONI,106
6979,rigoni_felipe,"O deputado federal Felipe Rigoni repudia a suspensão imposta pelo partido em razão do voto a favor da reforma da Previdência. A decisão do parlamentar é fruto de muito estudo e resultou em nove emendas ao texto original, quatro delas acatadas.  https://t.co/2KtsrsQMXD",False,Espírito santo,PSB,1,1,2019-08-30 20:06:59,FELIPE RIGONI,106
6980,rigoni_felipe,"A reforma da Previdência foi aprovada. Mas e depois, o que fazer? Em um dos nossos discursos no plenário da Câmara, falamos sobre outros importantes pontos que devem ser debatidos. Entre eles, a reforma tributária.  #TBT #Reforma #Tributária  https://t.co/bHDxiUiXuj",False,Espírito santo,PSB,1,1,2019-08-08 17:18:27,FELIPE RIGONI,106
6981,rigoni_felipe,Em vídeo publicado pelo @acreditobr falamos sobre importantes pontos que mostram a necessidade da reforma da Previdência.   https://t.co/3kqHOn9eGa,False,Espírito santo,PSB,1,1,2019-08-06 13:58:05,FELIPE RIGONI,106
6982,rigoni_felipe,Uma de nossas emendas à reforma da Previdência tratava sobre supersalários. É absurdo que as ditas verbas indenizatórias possibilitem o recebimento de valores acima do teto constitucional. Vamos trabalhar para combater esse privilégio   https://t.co/uzDrFVy0Tp,False,Espírito santo,PSB,-1,-1,2019-07-22 15:38:51,FELIPE RIGONI,106
6983,rigoni_felipe,"No momento em que o país vota a reforma da Previdência, o combate aos privilégios e o ajuste das contas públicas, não há espaço para projetos como o apresentado pelo Ministério Público do Espírito Santo:   https://t.co/kecc61uztd",False,Espírito santo,PSB,1,1,2019-07-16 16:58:37,FELIPE RIGONI,106
6984,rigoni_felipe,"Falsas informações estão sendo compartilhadas causando diversas dúvidas entre as pessoas. A pensão por morte para pessoas com deficiência intelectual, mental ou grave está garantida no texto da reforma da Previdência.   https://t.co/qc8e2FuVQy",False,Espírito santo,PSB,-1,-1,2019-07-15 16:02:12,FELIPE RIGONI,106
6985,rigoni_felipe,"Ouvir, aprender e trocar experiências são fatores fundamentais para uma boa política. Estivemos no município de Nova Venécia para falar sobre a reforma da Previdência e esclarecer todas as dúvidas da população. Gostaria de agradecer a todos pelo carinho.  https://t.co/YrPA9vX04d",False,Espírito santo,PSB,1,1,2019-07-15 09:13:39,FELIPE RIGONI,106
6986,rigoni_felipe,Um pouco do nosso trabalho coletivo pela reforma da Previdência,False,Espírito santo,PSB,1,1,2019-07-12 10:18:49,FELIPE RIGONI,106
6987,rigoni_felipe,"Em entrevista ao Jornal ES News no mês de maio, falamos sobre os mitos, verdades e pontos importantes da reforma da Previdência. #TBT  #PraCegoVer Felipe está de camisa verde, sentado, sendo entrevistado pelo jornalista Fabiano Rossi.  https://t.co/hxviLdyxoK",False,Espírito santo,PSB,1,1,2019-07-11 11:36:11,FELIPE RIGONI,106
6988,rigoni_felipe,Gravamos um vídeo para explicar os principais privilégios combatidos com a reforma da Previdência. Tire suas dúvidas. #PEC #Previdência    https://t.co/dyeaqXDCiz,False,Espírito santo,PSB,-1,-1,2019-07-10 18:25:40,FELIPE RIGONI,106
6990,rigoni_felipe,"Quatro das nossas emendas foram aprovadas pela Comissão que analisou o texto base da reforma da Previdência. As mudanças foram construídas em conjunto com a deputada @tabataamaralsp e o @Sen_Alessandro, do @acreditobr .  ⠀",False,Espírito santo,PSB,-1,-1,2019-07-09 18:38:35,FELIPE RIGONI,106
6991,rigoni_felipe,📍 Reuniões: Reunião com secretário de Educação Profissional do MEC Comissão Externa de Acompanhamento do MEC  Palestra sobre reforma da Previdência na Câmara Municipal de Colatina Reunião do Movimento Acredito Encontro com alunos do Estágio Visita,False,Espírito santo,PSB,-1,-1,2019-07-05 18:05:33,FELIPE RIGONI,106
6992,rigoni_felipe,🗳 Votações de destaque: - Texto-base da reforma da Previdência aprovado na Comissão Especial,False,Espírito santo,PSB,1,1,2019-07-05 18:05:33,FELIPE RIGONI,106
6993,rigoni_felipe,🏙 Deputado defende inclusão dos Estados e municípios na reforma da Previdência  https://t.co/OSTDlsmife,False,Espírito santo,PSB,1,1,2019-07-05 18:05:31,FELIPE RIGONI,106
6994,rigoni_felipe,Veja o nosso discurso na Câmara dos Deputados sobre a aprovação do texto base da reforma da Previdência  https://t.co/xTJGwbtjVb,False,Espírito santo,PSB,1,1,2019-07-05 16:53:24,FELIPE RIGONI,106
6995,rigoni_felipe,"Às vésperas da votação da reforma da Previdência no plenário da Câmara, os jornais noticiam que o Governo Federal estaria oferecendo R$ 10 milhões em emendas para obter votos favoráveis.  https://t.co/GQp070wQmD",False,Espírito santo,PSB,-1,-1,2019-07-04 16:57:06,FELIPE RIGONI,106
6996,rigoni_felipe,"Precisamos incluir os estados e municípios na reforma da Previdência. O #TBT de hoje é do nosso discurso na Comissão de Finanças e Tributação, em que discutimos a importância do tema. 🤝 ⠀ #PraCegoVer vídeo com o discurso de Felipe durante a Comissão de Finanças e Tributação.  https://t.co/owO8eP8VJF",False,Espírito santo,PSB,1,1,2019-07-04 12:24:49,FELIPE RIGONI,106
7001,rigoni_felipe,"📝 RESUMO DA SEMANA  Saiba como foi nossa semana de trabalho em Brasília e no Espírito Santo!  ✍🏻 Em Vila Velha, Felipe Rigoni palestra sobre a reforma da Previdência  https://t.co/i44a4e0pPH",False,Espírito santo,PSB,1,1,2019-06-28 16:04:40,FELIPE RIGONI,106
7002,rigoni_felipe,"Tive o grande prazer de participar de uma conversa sobre a reforma da Previdência. Esclarecemos dúvidas, explicamos nossas emendas e falamos sobre o andamento e a importância da PEC para o país.    https://t.co/zkQEzwequG",False,Espírito santo,PSB,1,1,2019-06-25 14:59:27,FELIPE RIGONI,106
7003,rigoni_felipe,"Um dos pilares de nossa atuação em Brasília é o combate aos privilégios. Defendemos uma reforma da Previdência que reduza as desigualdades do país e, por esta razão, abrimos mão da aposentadoria especial desde nosso primeiro dia no Congresso Nacional.  https://t.co/r5DzX9cm0M",False,Espírito santo,PSB,1,1,2019-06-19 15:32:16,FELIPE RIGONI,106
7004,rigoni_felipe,"A queda de 1,3% do PIB capixaba no primeiro trimestre e as contínuas revisões das estimativas do PIB nacional, pela primeira vez abaixo de 1%, mostram que é preciso pensar no dia seguinte à reforma da Previdência. A reforma é apenas o primeiro passo.   https://t.co/DqMBDI2rO2",False,Espírito santo,PSB,1,1,2019-06-19 11:36:25,FELIPE RIGONI,106
7005,rigoni_felipe,Nossa proposta apresentada em conjunto com a deputada @tabataamaralsp e o @Sen_Alessandro de retirar as mudanças do BPC da reforma da Previdência foi acatada pelo relator do parecer da comissão especial.    https://t.co/zXeRq73bn8 ⠀,False,Espírito santo,PSB,-1,-1,2019-06-13 17:57:35,FELIPE RIGONI,106
7006,rigoni_felipe,"O #TBT de hoje é da entrevista concedida ao jornalista Mario Sergio Conti, do @globonews. Falamos sobre a importância da reforma da Previdência no combate aos privilégios e injustiças. ⠀ #Previdência #Igualdade #PEC  https://t.co/WzudMFA6E3",False,Espírito santo,PSB,-1,-1,2019-06-13 14:17:17,FELIPE RIGONI,106
7008,rigoni_felipe,"Dar fim aos privilégios e combater as injustiças. Com esse objetivo, apresentamos algumas emendas à PEC da reforma da Previdência. No #HoraDeEstudar de hoje vamos explicar o texto que busca impedir aposentadorias acima do teto constitucional.  https://t.co/CQfxCDBn36",False,Espírito santo,PSB,1,1,2019-06-12 16:34:18,FELIPE RIGONI,106
7009,rigoni_felipe,"💬 Reforma da Previdência: emendas propostas por Rigoni são elogiadas por Paulo Guedes  https://t.co/9mgB4NmGsF  🎙 No plenário, Felipe destaca a importância da Lei de Licitações   https://t.co/VLb8J3Mh5n",False,Espírito santo,PSB,-1,-1,2019-06-07 15:54:22,FELIPE RIGONI,106
7010,rigoni_felipe,"Reportagem do jornal A Gazeta desta terça-feira (04) colocou em destaque o nosso trabalho na reforma da Previdência. As mudanças ainda permitirão uma economia de R$ 1 trilhão ao longo de dez anos, preservando a responsabilidade fiscal da reforma.   https://t.co/gmqm39kvuf",False,Espírito santo,PSB,1,1,2019-06-04 14:41:34,FELIPE RIGONI,106
7011,rigoni_felipe,📝 RESUMO DA SEMANA   Saiba como foi nossa semana de trabalho em Brasília e no Espírito Santo!  ✍🏼 Parlamentares do Acredito apresentam dez emendas à reforma da Previdência  https://t.co/f4K9uqmMQY,False,Espírito santo,PSB,-1,-1,2019-05-31 14:17:50,FELIPE RIGONI,106
7012,rigoni_felipe,"Ao lado da deputada @tabataamaralsp e do senador @Sen_Alessandro, apresentamos dez emendas à reforma da Previdência. As propostas garantem a economia de R$ 1 trilhão pretendida pelo Governo. 🔎💰   https://t.co/f4K9uqmMQY",False,Espírito santo,PSB,-1,-1,2019-05-28 17:11:35,FELIPE RIGONI,106
7013,rigoni_felipe,"É tanta informação que a gente fica perdido na discussão da Reforma da Previdência! Como um dos objetivos do @acreditobr é facilitar a política, preparamos esse material para que você entenda a tramitação de uma Proposta de Emenda à Constituição (PEC).  https://t.co/OuQ3r8ca39",False,Espírito santo,PSB,0,0,2019-05-27 14:26:20,FELIPE RIGONI,106
7014,rigoni_felipe,"Finalizando a série de entrevistas que concedi à RedeTV, a pauta agora é a reforma da Previdência. Confira nossos argumentos sobre a importância da reforma para o país e as emendas que vamos apresentar para melhorar o texto atual.   https://t.co/0LZtJbWVfl",False,Espírito santo,PSB,1,1,2019-05-18 14:01:48,FELIPE RIGONI,106
7015,rigoni_felipe,📍 Reuniões: Palestra sobre reforma da Previdência em Domingos Martins Palestra no Ifes de Ibatiba Reuniões marcadas pelo app com moradores da Região Serrana,False,Espírito santo,PSB,-1,-1,2019-05-03 16:30:36,FELIPE RIGONI,106
7016,rigoni_felipe,📝 RESUMO DA SEMANA   Saiba como foi nossa semana de trabalho em Brasília e no Espírito Santo!  👴 Felipe Rigoni prepara emendas para reforma da Previdência  https://t.co/aLOlDPEXqW,False,Espírito santo,PSB,-1,-1,2019-05-03 16:30:36,FELIPE RIGONI,106
7017,rigoni_felipe,NOSSAS EMENDAS À REFORMA DA PREVIDÊNCIA  Confira o que aconteceu na semana e conheça as emendas que vamos apresentar para a reforma da Previdência!   https://t.co/z3ItNu5VF8,False,Espírito santo,PSB,-1,-1,2019-04-26 19:20:32,FELIPE RIGONI,106
7020,rigoni_felipe,📰 Palestra na Câmara de Vereadores Linhares sobre reforma da Previdência:  https://t.co/FVMsaXsJk1  📍 Palestra para estudantes de Linhares:  https://t.co/pG6fzZep3G  🗳 Divulgação dos finalistas do Estágio Visita 2019 (votação aberta!):  https://t.co/guLPCIdWx3,False,Espírito santo,PSB,-1,-1,2019-04-05 17:41:47,FELIPE RIGONI,106
7021,rigoni_felipe,O Correio do Estado (ES) publicou uma ótima entrevista sobre a reforma da Previdência. Falei sobre o assunto em visita à Câmara de Vereadores de Linhares nesta semana.   Confira:   https://t.co/FVMsaXsJk1,False,Espírito santo,PSB,0,0,2019-04-03 13:51:54,FELIPE RIGONI,106
7023,rigoni_felipe,"Uma história simples, com excelentes argumentos, para entender a importância da reforma da Previdência. Parabéns pelo texto  @pfnery    https://t.co/DmwLd3w5ia",False,Espírito santo,PSB,1,1,2019-03-11 14:23:03,FELIPE RIGONI,106
7026,dramanato,"Ano de muito trabalho. Tivemos importantes votações de projetos para o Brasil, como a Reforma da Previdência.  Espero que 2020 continuemos a trilhar o caminho para que o Brasil possa se tornar uma grande nação de fato. Obrigada a todos que participaram comigo nesta jornada.  https://t.co/ICIUrKVcRu",False,Espírito santo,PSL,1,1,2019-12-18 15:40:21,DRA. SORAYA MANATO,104
7027,dramanato,"VITÓRIA! Há pouco, por 60 a 19 foi aprovado, no Senado Federal, em segundo turno o texto-base da Reforma da Previdência. Uma bandeira que defendo, junto com o Presidente @jairbolsonaro, que vai promover um novo ciclo ao sistema previdenciário do nosso país.🇧🇷  https://t.co/7BXOH9xTLp",False,Espírito santo,PSL,1,1,2019-10-22 21:08:53,DRA. SORAYA MANATO,104
7028,dramanato,Mais uma vitória: Senado aprova texto-base da Reforma da Previdência em 1° turno. Foram 56 votos a 19. O Ministério da Economia diz que as mudanças poderão gerar economia de cerca de R$ 876 bilhões em 10 anos.  https://t.co/2rkoelx5YG,False,Espírito santo,PSL,1,1,2019-10-01 23:18:13,DRA. SORAYA MANATO,104
7029,dramanato,Câmara instala comissão especial que analisará reforma da Previdência de militares  https://t.co/58iEmi7f7I,False,Espírito santo,PSL,-1,-1,2019-08-14 13:35:19,DRA. SORAYA MANATO,104
7030,dramanato,"Digo e repito, votei a favor da Reforma da Previdência e a favor do Brasil. Não optei pela aposentadoria especial de parlamentar e vou me aposentar pelo INSS, como todo brasileiro. #NovaPrevidencia",False,Espírito santo,PSL,1,1,2019-08-13 15:42:55,DRA. SORAYA MANATO,104
7031,dramanato,Votei SIM! Na votação do texto base no segundo turno da Reforma da Previdência 👊🏻🙏🏻  https://t.co/velbF54Jqp,False,Espírito santo,PSL,1,1,2019-08-07 00:57:57,DRA. SORAYA MANATO,104
7032,dramanato,"Proposta aprovada após longos debates e obstruções. 370 votos favoráveis. Amanhã, às 9 horas, continuamos com a votação dos destaques. #ReformaDaPrevidência",False,Espírito santo,PSL,1,1,2019-08-07 00:44:05,DRA. SORAYA MANATO,104
